studiosus|studiōsus, -a, -um, adj., eager, keen, full of zeal; studious (6) 
studium|studium, -iī, n., pursuit, study; eagerness, enthusiasm, zeal, spirit (26) 
stultus|stultus, -a, -um, adj., foolish, stupid (20) 
stupeo|stupeō, stupēre, stupuī, —, be astounded, astonished (26) 
suavis|suāvis, suāve, adj., agreeable, charming, pleasant; sweet (30) 
sub|sub, prep. with abl., under; with acc., under, up to (12) 
subito|subitō, adv., suddenly, unexpectedly, at once (16) 
submitto|submittō, submittere, submīsī, submissus, lower, moderate (22) 
subrideo|subrīdeō, subrīdēre, subrīsī, subrīsus, smile (14) 
subsellium|subsellium, -iī, n., bench, low seat (21) 
subter|subter, prep. with acc., beneath, under (24) 
sudo|sūdō, sūdāre, sūdāvī, sūdātus, sweat, perspire (30) 
sudor|sūdor, sūdōris, m., sweat (21) 
sui|suī, pron., himself, herself, itself, themselves (15) 
sum|sum, esse, fuī, futūrus, be, exist (1) 
summus|summus, -a, -um, adj., highest, the top; the best (14) 
sumo|sūmō, sūmere, sūmpsī, sūmptus, take, take up; consume (17) 
super|super, prep. with acc., upon, on; over, above (12) 
supercilium|supercilium, -iī, n., eyebrow (21) 
supero|superō, superāre, superāvī, superātus,  overcome, conquer (23) 
supersum|supersum, superesse, superfuī, superfutūrus, be left over, survive (26) 
surgo|surgō, surgere, surrēxī, surrectus, rise, get up (6) 
suspicio|suspīciō, suspīciōnis, f., suspicion, mistrust (30) 
suspiciosus|suspīciōsus, -a, -um, adj., suspicious (27) 
suspiro|suspīrō, suspīrāre, suspīrāvī, suspīrātus, sigh, utter with a sigh (23) 
sustineo|sustineō, sustinēre, sustinuī, sustentus, support, sustain; hold up (23) 
susurro|susurrō, susurrāre, —, —, mutter, whisper (3) 
suus|suus, -a, -um, adj., his, her, its own; their own (9) 
tabellarius|tabellārius, -iī, m., letter-carrier, courier (19) 
taberna|taberna, -ae, f., tavern, inn; small shop, store; taberna nivāria, ice cream parlor (17) 
tablinum|tablīnum, -ī, n., archive, gallery; in Roman architecture, a room beside the atrium and opposite the main entrance (16) 
taceo|taceō, tacēre, tacuī, tacitus, be silent; fall silent (12) 
talis|tālis, tāle, adj., such, of such kind; tālia, such things (pl.) (20) 
tam|tam, adv., so, so much (as); to such an extent, degree (11) 
tamen|tamen, adv., nevertheless, still (12) 
tamquam|tamquam, conj., as, just as, just as if; as it were (13) 
tandem|tandem, adv., finally, at last; eventually (10) 
tantum|tantum, adv., so much, so far; hardly, only (13) 
tantus|tantus, -a, -um, adj., so great, so much (14) 
tectum|tēctum, -ī, n., roof, ceiling (23) 
tego|tegō, tegere, tēxī, tēctus, cover (27) 
telephonum|tēlephōnum, -ī, n., telephone (22) 
templum|templum, -ī, n., temple, shrine (11) 
tempto|temptō, temptāre, temptāvī, temptātus, attempt, try (17) 
tempus|tempus, temporis, n., time; temporī, on time (10) 
teneo|teneō, tenēre, tenuī, tentus, hold, keep; possess (12) 
tepidus|tepidus, -a, -um, adj., warm, tepid (27) 
tergum|tergum, -ī, n., back, rear (27) 
terra|terra, -ae, f., earth, land; country, region (4) 
terreo|terreō, terrēre, terruī, territus, frighten, scare; terrify (21) 
tertius|tertius, -a, -um, adj., third (1) 
thea|thea, -ae, f., tea (30) 
theatrum|theātrum, -ī, n., theater (19) 
theoria|theōria, -ae, f., theory (22) 
timeo|timeō, timēre, timuī, —, fear, be afraid (17) 
timidus|timidus, -a, -um, adj., timid, cowardly; fearful (10) 
titulus|titulus, -ī, m., title (e.g. of a book) (27) 
tollo|tollō, tollere, sustulī, sublātus, raise, lift up (12) 
tot|tot, adj. indecl., so many (24) 
totus|tōtus, -a, -um, adj., whole, entire, all (11) 
tracto|tractō, tractāre, tractāvī, tractātus, discuss, treat (15) 
trado|trādō, trādere, trādidī, trāditus, hand over, deliver (25) 
tragicus|tragicus, -a, -um, adj., tragic (19) 
tramen|trāmen, trāminis, n., train (26) 
trans|trāns, prep. with. acc., across, over; on the other side (14) 
transeo|trānseō, trānsīre, trānsīvī/trānsiī, trānsitus, go over, cross (21) 
transfero|trānsferō, trānsferre, trānstulī, trānslātus, transport, transfer; translate (22) 
transgredior|trānsgredior, trānsgredī, trānsgressus sum, cross, go across (27) 
tres|trēs, tria, num., three (1) 
triclinium|trīclīnium, -iī, n., dining couch, dining room (20) 
tridens|tridēns, tridentis, m., trident (17) 
triginta|trīgintā, num., thirty (13) 
tristis|trīstis, trīste, adj., sad, sorrowful; gloomy (15) 
triumpho|triumphō, triumphāre, triumphāvī, triumphātus, triumph, celebrate a triumph (24) 
truncus|truncus, -ī, m., trunk; torso (15) 
tu|tū, pron., you (sing.); yourself (2) 
tuba|tuba, -ae, f., trumpet (26) 
tum|tum, adv., then, next; at that time (15) 
tumulus|tumulus, -ī, m., mound, tomb (16) 
tunc|tunc, adv., then, thereupon; at that time (9) 
tunica|tunica, -ae, f., shirt, tunic (25) 
turba|turba, -ae, f., crowd, multitude (22) 
tutus|tūtus, -a, -um, adj., safe, protected (17) 
tuus|tuus, -a, -um, adj., your (sing.) (10) 
ubi|ubi, interr., where; when (4) 
ubi|ubi, adv., where, in what place; when (12) 
ubique|ubīque, adv., everywhere, anywhere (14) 
ullus|ūllus, -a, -um, adj., any (17) 
umbra|umbra, -ae, f., shadow; shade, ghost (25) 
umerus|umerus, -ī, m., upper arm, shoulder (27) 
umquam|umquam, adv., ever, at any time (16) 
unde|unde, adv., from where, whence (14) 
universitas|ūniversitās, ūniversitātis, f., university (2) 
unus|ūnus, -a, -um, num., one, alone, a single (1) 
urbs|urbs, urbis, f., city (4) 
usque|usque, adv., until, up to; often with ad (20) 
usus|ūsus, -ūs, m., use, usage (22) 
ut|ut, conj., like, as; just as (4) 
uter|uter, utra, utrum, adj., which (of two) (17) 
uterque|uterque, utraque, utrumque, pron., each (of two) (22) 
utique|utique, adv., certainly, by all means; in any case (29) 
utor|ūtor, utī, ūsus sum, use, make use of (+ abl.) (19) 
utrum|utrum, conj., whether (introducing an indirect question); utrum… an, whether…or (30) 
uva|ūva, -ae, f., grape (14) 
uxor|uxor, uxōris, f., wife (9) 
vacuus|vacuus, -a, -um, adj., empty, vacant (14) 
vado|vādō, vādere, vāsī, —, go, advance (27) 
vae|vae, interj., woe, alas (27) 
vagor|vāgor, vagārī, vagātus sum, wander, roam (25) 
valde|valdē, adv., greatly, strongly (6) 
valedico|valedīcō, valedīcere, valedīxī, valedictus, say goodbye (29) 
valeo|valeō, valēre, valuī, valitus, be strong, healthy; valē, goodbye, farewell (10) 
varius|vārius, -a, -um, adj., different, various, diverse (19) 
vates|vātēs, vātis, m., prophet, seer, poet (21) 
vehemens|vehemēns, gen. vehementis, adj., severe, vigorous (16) 
vehementer|vehementer, adv., strongly, vigorously (28) 
vel|vel, conj., or; vel…vel, either…or (11) 
venatio|vēnātiō, vēnātiōnis, f., hunting, the hunt (24) 
vendo|vēndō, vēndere, vēndidī, vēnditus, sell (13) 
venenum|venēnum, -ī, n., poison (15) 
veneratio|venerātiō, venerātiōnis, f., reverence, veneration (21) 
venio|veniō, venīre, vēnī, ventus, come (13) 
venustus|venustus, -a, -um, adj., attractive, charming (29) 
verbum|verbum, -ī, n., word (1) 
vero|vērō, adv., yes; truly, in truth; certainly (13) 
verro|verrō, verrere, verrī, versus, sweep, sweep clean (21) 
versor|versor, versārī, versātus sum, dwell, live in (18) 
versus|versus, -ūs, m., verse, line of poetry (17) 
verto|vertō, vertere, vertī, versus, turn, turn around (27) 
verus|vērus, -a, -um, adj., true, real, genuine; rē vērā, in truth, really (13) 
vesper|vesper, vesperis, m., evening (21) 
vesperi|vesperī, adv., in the evening (21) 
Vesta|Vesta, -ae, f., goddess of the hearth and the household (17) 
Vestalis|Vestālis, Vestāle, adj., Vestal, of Vesta (19) 
vester|vester, vestra, vestrum, adj., your (pl.) (11) 
vestiarium|vestiārium, -iī, n., wardrobe, cupboard for storing clothes and possessions (27) 
vestigium|vestīgium, -iī, n., trace, remnant, vestige; imprint (23) 
vestimentum|vestīmentum, -ī, n., garment, clothes (25) 
vestio|vestiō, vestīre, vestīvī, vestītus, clothe, dress (25) 
vestis|vestis, vestis, f., garment; clothing, piece of clothing (25) 
vetus|vetus, veteris, superl. veterrimus, adj., old, aged, ancient (23) 
vexo|vexō, vexāre, vexāvī, vexātus, annoy, disturb, irritate (9) 
via|via, -ae, f., street, road, way (5) 
viator|viātor, viātōris, m., traveler, pedestrian (25) 
vicinus|vīcīnus, -a, -um, adj., next to, neighboring (+ dat.) (29) 
vicis|vicis, vicis, f., turn, change, succession (29) 
victima|victima, -ae, f., victim, animal for sacrifice (21) 
victor|victor, victōris, m., victor, conqueror (29) 
victoria|victōria, -ae, f., victory (24) 
vicus|vīcus, -ī, m., quarter, neighborhood (16) 
video|videō, vidēre, vīdī, vīsus, see, look at; pass. be seen, seem (4) 
vigil|vigil, vigilis, m., sentry, guard; fireman (19) 
vigilo|vigilō, vigilāre, vigilāvī, vigilātus, stay awake, be awake; watch, be vigilant (21) 
viginti|viginti, num., twenty (2) 
villa|vīlla, -ae, f., villa, country estate, farm (14) 
vinco|vincō, vincere, vīcī, victus, conquer, defeat, overcome; win (20) 
vinculum|vinculum, -ī, n., chain, bond (22) 
vindico|vindicō, vindicāre, vindicāvī, vindicātus, punish, avenge (27) 
vinum|vīnum, -ī, n., wine (13) 
vir|vir, virī, m., man, husband (1) 
virga|virga, -ae, f., twig, sprout, stalk (27) 
virgo|virgō, virginis, f., virgin (19) 
viridis|viridis, viride, adj., fresh, green; blooming (15) 
virtus|virtūs, virtūtis, f., strength; bravery, courage; virtue (17) 
vis|vīs, vīs, f., force, might (19) 
visito|vīsitō, vīsitāre, vīsitāvī, vīsitātus, visit, call upon (14) 
vita|vīta, -ae, f., life, lifetime; lifestyle (15) 
vito|vītō, vītāre, vītāvī, vītātus, avoid, evade; stay away from (30) 
vivax|vīvāx, gen. vīvācis, adj., long-lived; lively, energetic (18) 
vivo|vīvō, vīvere, vīxī, victus, be alive, live (9) 
vivus|vīvus, -a, -um, adj., alive, living; vīvā vōce, orally, out loud (21) 
vix|vix, adv., hardly, scarcely; barely, only just (17) 
voco|vocō, vocāre, vocāvī, vocātus, call; name (15) 
volens|volēns, gen. volentis, adj., willing (25) 
volo|volō, velle, voluī, —, wish, want (12) 
volo|volō, volāre, volāvī, volātus, fly (8) 
volucer|volucer, volucris, volucre, adj., winged; flying, capable of flight (18) 
volumen|volūmen, volūminis, n., book, volume (22) 
voluptas|voluptās, voluptātis, f., pleasure, delight; enjoyment (24) 
volvo|volvō, volvere, volvī, volūtus, roll, revolve (23) 
vos|vōs, pron., you (pl.) (4) 
vox|vōx, vōcis, f., voice; expression, word (18) 
vulnero|vulnerō, vulnerāre, vulnerāvī, vulnerātus, wound, injure; do harm to (24) 
vulnus|vulnus, vulneris, n., wound, injury (17) 
vultus|vultus, -ūs, m., face, facial expression (25) 
xylon|xylon, -ī, n., cotton (plant) (28) 
